1.196202900000001591e+03,7.322786847957257805e+02,9.762626304085480342e+02,-1.764017972927447309e-12,2.752742235115302378e+02,2.233673997648846853e+04,7.144028659191270275e-21,4.708673943684063556e-02,9.541929132605630457e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391573904773e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000001364e+03,7.322786847957257805e+02,9.762626304085480342e+02,-1.667730942488809012e-12,2.752742235115302378e+02,2.233673997648846853e+04,6.752948591582825083e-21,4.708673943674451801e-02,9.541929132605630457e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391573060180e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000001364e+03,7.322786847957257805e+02,9.762626304085480342e+02,-1.571443912050171926e-12,2.752742235115302378e+02,2.233673997648846853e+04,6.361868523974385157e-21,4.708673943664840045e-02,9.541929132605631594e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391572215586e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000001137e+03,7.322786847957257805e+02,9.762626304085480342e+02,-1.475156881611533629e-12,2.752742235115302378e+02,2.233673997648846853e+04,5.970788456365940718e-21,4.708673943655228289e-02,9.541929132605632731e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391571370993e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000001137e+03,7.322786847957257805e+02,9.762626304085480342e+02,-1.378869851172896544e-12,2.752742235115302378e+02,2.233673997648846853e+04,5.579708388757500040e-21,4.708673943645616533e-02,9.541929132605633868e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391570526399e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000001137e+03,7.322786847957257805e+02,9.762626304085480342e+02,-1.282582820734259458e-12,2.752742235115302378e+02,2.233673997648846853e+04,5.188628321149060115e-21,4.708673943636004083e-02,9.541929132605635004e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391569681806e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000909e+03,7.322786847957257805e+02,9.762626304085480342e+02,-1.186295790295621363e-12,2.752742235115302378e+02,2.233673997648846853e+04,4.797548253540615675e-21,4.708673943626392328e-02,9.541929132605636141e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391568837212e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000909e+03,7.322786847957257805e+02,9.762626304085480342e+02,-1.090008759856984075e-12,2.752742235115302378e+02,2.233673997648846853e+04,4.406468185932174997e-21,4.708673943616780572e-02,9.541929132605636141e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391567991535e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000682e+03,7.322786847957257805e+02,9.762626304085480342e+02,-9.937217294183459799e-13,2.752742235115302378e+02,2.233673997648846853e+04,4.015388118323730558e-21,4.708673943607168816e-02,9.541929132605637278e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391567146941e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000682e+03,7.322786847957257805e+02,9.762626304085480342e+02,-8.974346989797088944e-13,2.752742235115302378e+02,2.233673997648846853e+04,3.624308050715289880e-21,4.708673943597557060e-02,9.541929132605638415e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391566302348e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000454e+03,7.322786847957257805e+02,9.762626304085480342e+02,-8.011476685410717078e-13,2.752742235115302378e+02,2.233673997648846853e+04,3.233227983106849954e-21,4.708673943587945304e-02,9.541929132605639552e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391565457754e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000454e+03,7.322786847957257805e+02,9.762626304085480342e+02,-7.048606381024335116e-13,2.752742235115302378e+02,2.233673997648846853e+04,2.842147915498405139e-21,4.708673943578333548e-02,9.541929132605640689e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391564613161e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000454e+03,7.322786847957257805e+02,9.762626304085480342e+02,-6.085736076637964260e-13,2.752742235115302378e+02,2.233673997648846853e+04,2.451067847889965213e-21,4.708673943568721793e-02,9.541929132605641826e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391563768567e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000227e+03,7.322786847957257805e+02,9.762626304085480342e+02,-5.122865772251582298e-13,2.752742235115302378e+02,2.233673997648846853e+04,2.059987780281520397e-21,4.708673943559110037e-02,9.541929132605642963e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391562923974e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000227e+03,7.322786847957257805e+02,9.762626304085480342e+02,-4.159995467865210433e-13,2.752742235115302378e+02,2.233673997648846853e+04,1.668907712673079907e-21,4.708673943549498281e-02,9.541929132605642963e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391562078296e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000000e+03,7.322786847957257805e+02,9.762626304085480342e+02,-3.197125163478828975e-13,2.752742235115302378e+02,2.233673997648846853e+04,1.277827645064635280e-21,4.708673943539886525e-02,9.541929132605644099e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391561233703e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000000e+03,7.322786847957257805e+02,9.762626304085480342e+02,-2.234254859092457615e-13,2.752742235115302378e+02,2.233673997648846853e+04,8.867475774561951663e-22,4.708673943530274769e-02,9.541929132605645236e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391560389109e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202900000000000e+03,7.322786847957257805e+02,9.762626304085480342e+02,-1.271384554706086254e-13,2.752742235115302378e+02,2.233673997648846853e+04,4.956675098477547705e-22,4.708673943520663013e-02,9.541929132605646373e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391559544516e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-3.085142503197042918e-14,2.752742235115302378e+02,2.233673997648846853e+04,1.045874422393101547e-22,4.708673943511051257e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558699922e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-5.610661706944456964e-15,2.752742235115302378e+02,2.233673997648846853e+04,2.289112997957592278e-24,4.708673943508531745e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558477661e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-5.529217205923850836e-15,2.752742235115302378e+02,2.233673997648846853e+04,2.255858633932652172e-24,4.708673943508523418e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558475492e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-5.447772704903247075e-15,2.752742235115302378e+02,2.233673997648846853e+04,2.222604269907712434e-24,4.708673943508515092e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558474408e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-5.366328203882640947e-15,2.752742235115302378e+02,2.233673997648846853e+04,2.189349905882772329e-24,4.708673943508507459e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558472240e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-5.284883702862036397e-15,2.752742235115302378e+02,2.233673997648846853e+04,2.156095541857832591e-24,4.708673943508499132e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558471156e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-5.203439201841431847e-15,2.752742235115302378e+02,2.233673997648846853e+04,2.122841177832892853e-24,4.708673943508490806e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558468987e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-5.121994700820826508e-15,2.752742235115302378e+02,2.233673997648846853e+04,2.089586813807952747e-24,4.708673943508482479e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558467903e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-5.040550199800221169e-15,2.752742235115302378e+02,2.233673997648846853e+04,2.056332449783013009e-24,4.708673943508474846e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558465734e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-4.959105698779616619e-15,2.752742235115302378e+02,2.233673997648846853e+04,2.023078085758072904e-24,4.708673943508466520e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558463566e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-4.877661197759012069e-15,2.752742235115302378e+02,2.233673997648846853e+04,1.989823721733133165e-24,4.708673943508458193e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558462482e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-4.796216696738406730e-15,2.752742235115302378e+02,2.233673997648846853e+04,1.956569357708193427e-24,4.708673943508450560e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558460313e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-4.714772195717802180e-15,2.752742235115302378e+02,2.233673997648846853e+04,1.923314993683253322e-24,4.708673943508442233e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558459229e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-4.633327694697196841e-15,2.752742235115302378e+02,2.233673997648846853e+04,1.890060629658313584e-24,4.708673943508433907e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558457061e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
1.196202899999999772e+03,7.322786847957257805e+02,9.762626304085480342e+02,-4.551883193676592291e-15,2.752742235115302378e+02,2.233673997648846853e+04,1.856806265633373846e-24,4.708673943508426274e-02,9.541929132605647510e+02,-1.970919069770297778e-06,7.445580003941839095e+03,4.082521034434924423e-02,2.741685588655647710e+00,7.153062391558455977e-04,3.764992846937604440e+02,-4.069014583196431612e-08,2.339960081380290102e+00
